"","TI2","TI","code","age","gender","edu","lmx","voice","paysatis","fair","proact","caropp"
"358","NoQuit",2,"FJgold",8.63892709766162,-0.429848693259972,-0.920220082530949,-1.57479367262724,0.063101788170564,0.296882164144888,-0.366703920220083,-0.738927097661623,-0.292755616689592
"359","NoQuit",3,"FJgold",-0.361072902338378,-0.429848693259972,-0.920220082530949,-0.158127005960568,1.56310178817056,-0.369784502521779,0.508296079779917,-0.738927097661623,-0.292755616689592
"360","Quit",3.33333333333333,"FJgreen",-12.3610729023384,-0.429848693259972,1.07977991746905,0.175206327372765,1.06310178817056,-0.369784502521779,-0.616703920220083,-0.138927097661623,0.373911049977075
"361","NoQuit",1,"FJgreen",14.6389270976616,0.570151306740027,-0.920220082530949,0.00853966070609813,0.813101788170564,0.630215497478221,0.508296079779917,0.0610729023383767,0.707244383310408
"362","NoQuit",1,"FJgreen",-0.361072902338378,0.570151306740027,2.07977991746905,-0.324793672627235,-0.936898211829436,-1.70311783585511,-1.11670392022008,1.06107290233838,-0.959422283356258
"363","NoQuit",2,"FJgreen",15.6389270976616,0.570151306740027,-0.920220082530949,-0.241460339293902,0.063101788170564,0.630215497478221,-0.241703920220083,-0.138927097661623,-1.29275561668959
"364","NoQuit",1.66666666666667,"FJgreen",13.6389270976616,0.570151306740027,-0.920220082530949,-0.158127005960568,0.313101788170564,-0.369784502521779,0.0707960797799174,0.261072902338377,0.373911049977075
"365","NoQuit",1,"FJgreen",11.6389270976616,0.570151306740027,-0.920220082530949,0.0918729940394316,1.56310178817056,1.29688216414489,1.13329607977992,-0.138927097661623,1.70724438331041
"366","NoQuit",2.66666666666667,"FJgreen",17.6389270976616,0.570151306740027,0.0797799174690512,-0.574793672627235,0.563101788170564,0.296882164144888,-0.429203920220083,-0.138927097661623,-0.292755616689592
"367","NoQuit",1.66666666666667,"FJgrey",11.6389270976616,0.570151306740027,-0.920220082530949,0.341872994039431,0.563101788170564,0.296882164144888,0.445796079779917,-0.138927097661623,-0.292755616689592
"368","NoQuit",1.66666666666667,"FJgrey",21.6389270976616,0.570151306740027,-1.92022008253095,-0.241460339293902,0.563101788170564,0.963548830811554,0.195796079779917,-0.138927097661623,0.0405777166437415
"369","Quit",4,"FJpink",-12.3610729023384,0.570151306740027,1.07977991746905,0.675206327372765,0.313101788170564,0.630215497478221,0.445796079779917,0.461072902338377,1.04057771664374
"370","NoQuit",2,"FJpink",-1.36107290233838,-0.429848693259972,-1.92022008253095,0.925206327372765,0.813101788170564,-1.03645116918845,-0.741703920220083,-0.138927097661623,0.707244383310408
"371","NoQuit",1,"FJpink",20.6389270976616,-0.429848693259972,-1.92022008253095,0.508539660706098,-0.686898211829436,0.630215497478221,0.0707960797799174,-0.538927097661623,1.04057771664374
"372","Quit",4,"FJpurple",-1.36107290233838,0.570151306740027,-1.92022008253095,0.175206327372765,0.063101788170564,-0.703117835855112,-0.0542039202200826,1.06107290233838,-0.626088950022925
"373","NoQuit",1.66666666666667,"FJpurple",15.6389270976616,0.570151306740027,0.0797799174690512,-0.0747936726272354,-0.436898211829436,-1.03645116918845,-1.17920392022008,0.0610729023383767,-0.292755616689592
"374","NoQuit",1.33333333333333,"FJpurple",19.6389270976616,0.570151306740027,-1.92022008253095,-0.491460339293902,-1.18689821182944,-0.369784502521779,-0.616703920220083,-0.338927097661623,-0.959422283356258
"375","NoQuit",2.66666666666667,"FJred",-9.36107290233838,0.570151306740027,-0.920220082530949,0.0918729940394316,0.313101788170564,0.630215497478221,0.945796079779917,0.861072902338377,0.373911049977075
"376","NoQuit",2,"FJred",16.6389270976616,0.570151306740027,2.07977991746905,0.175206327372765,1.31310178817056,0.630215497478221,-0.116703920220083,0.0610729023383767,-0.626088950022925
"377","NoQuit",1.66666666666667,"FJred",9.63892709766162,-0.429848693259972,-0.920220082530949,0.675206327372765,1.06310178817056,0.630215497478221,0.133296079779917,0.661072902338376,-0.292755616689592
"378","NoQuit",1,"FJsilver",-9.36107290233838,-0.429848693259972,-0.920220082530949,0.341872994039431,1.06310178817056,-0.703117835855112,0.0707960797799174,-0.538927097661623,0.707244383310408
"379","NoQuit",3,"FJsilver",4.63892709766162,-0.429848693259972,-0.920220082530949,0.425206327372765,-1.18689821182944,-0.0364511691884455,0.508296079779917,-0.938927097661623,0.707244383310408
"380","NoQuit",1.66666666666667,"FJsilver",-8.36107290233838,0.570151306740027,1.07977991746905,0.425206327372765,-0.436898211829436,0.630215497478221,0.00829607977991742,-0.138927097661623,0.707244383310408
"381","NoQuit",1,"FJturquoise",-2.36107290233838,0.570151306740027,-1.92022008253095,1.2585396607061,1.81310178817056,1.63021549747822,1.63329607977992,1.06107290233838,0.373911049977075
"382","NoQuit",1,"FJturquoise",22.6389270976616,0.570151306740027,-0.920220082530949,0.758539660706098,-0.436898211829436,1.63021549747822,1.63329607977992,0.861072902338377,1.70724438331041
"383","NoQuit",3,"GHgeel",14.6389270976616,-0.429848693259972,0.0797799174690512,0.00853966070609813,-0.186898211829436,-0.0364511691884455,0.195796079779917,0.0610729023383767,-0.292755616689592
"384","NoQuit",2,"GHgeel",-15.3610729023384,-0.429848693259972,0.0797799174690512,0.0918729940394316,-0.186898211829436,-0.369784502521779,0.508296079779917,-0.338927097661623,0.707244383310408
"385","Quit",4,"GHgeel",0.638927097661622,-0.429848693259972,-1.92022008253095,0.0918729940394316,0.313101788170564,0.630215497478221,0.00829607977991742,0.0610729023383767,0.707244383310408
"386","NoQuit",3,"GHgeel",-0.361072902338378,-0.429848693259972,-2.92022008253095,-1.40812700596057,-1.43689821182944,-1.70311783585511,-2.36670392022008,-0.138927097661623,-2.29275561668959
"387","NoQuit",1.66666666666667,"GHoranje",17.6389270976616,0.570151306740027,1.07977991746905,-0.324793672627235,0.313101788170564,1.63021549747822,0.758296079779917,-0.338927097661623,0.0405777166437415
"388","NoQuit",2.33333333333333,"GHoranje",-12.3610729023384,-0.429848693259972,2.07977991746905,0.841872994039431,0.813101788170564,1.63021549747822,0.758296079779917,0.261072902338377,1.37391104997708
"389","NoQuit",2.33333333333333,"GHoranje",2.63892709766162,-0.429848693259972,0.0797799174690512,0.175206327372765,0.563101788170564,0.296882164144888,0.133296079779917,-0.138927097661623,0.373911049977075
"390","Quit",3.33333333333333,"GHoranje",-3.36107290233838,-0.429848693259972,1.07977991746905,0.175206327372765,1.06310178817056,0.296882164144888,0.133296079779917,0.261072902338377,-0.292755616689592
"391","NoQuit",1,"GHoranje",-13.3610729023384,-0.429848693259972,2.07977991746905,0.341872994039431,0.313101788170564,0.630215497478221,0.258296079779917,0.261072902338377,1.37391104997708
"392","NoQuit",2,"GHpaars",-13.3610729023384,-0.429848693259972,0.0797799174690512,0.675206327372765,1.06310178817056,-0.369784502521779,0.570796079779917,0.0610729023383767,0.707244383310408
"393","NoQuit",2.66666666666667,"GHpaars",-6.36107290233838,-0.429848693259972,0.0797799174690512,-0.574793672627235,0.313101788170564,-1.03645116918845,-0.304203920220083,-0.338927097661623,-0.292755616689592
"394","NoQuit",1,"GHrood",-10.3610729023384,0.570151306740027,0.0797799174690512,0.175206327372765,-0.186898211829436,0.296882164144888,0.258296079779917,0.461072902338377,0.707244383310408
"395","NoQuit",1.33333333333333,"GHrood",7.63892709766162,-0.429848693259972,0.0797799174690512,-0.0747936726272354,-0.936898211829436,-0.703117835855112,-0.366703920220083,0.0610729023383767,-0.292755616689592
"396","Quit",3.33333333333333,"GHrood",-15.3610729023384,-0.429848693259972,1.07977991746905,0.0918729940394316,-0.936898211829436,-0.369784502521779,0.508296079779917,0.261072902338377,-0.959422283356258
"397","NoQuit",1.66666666666667,"GHrood",5.63892709766162,0.570151306740027,-1.92022008253095,-0.574793672627235,-1.68689821182944,-1.36978450252178,-1.80420392022008,-0.138927097661623,-2.29275561668959
"398","NoQuit",1.33333333333333,"GHrood",6.63892709766162,0.570151306740027,0.0797799174690512,0.00853966070609813,-0.686898211829436,-1.03645116918845,-1.11670392022008,0.861072902338377,-0.959422283356258
"399","NoQuit",1,"GHzwart",-13.3610729023384,-0.429848693259972,0.0797799174690512,0.0918729940394316,-0.686898211829436,-0.0364511691884455,0.758296079779917,-0.138927097661623,-0.626088950022925
"400","NoQuit",1,"GHzwart",-7.36107290233838,-0.429848693259972,0.0797799174690512,1.2585396607061,1.81310178817056,0.963548830811554,1.63329607977992,1.06107290233838,1.70724438331041
"401","NoQuit",1.66666666666667,"GHzwart",-6.36107290233838,-0.429848693259972,0.0797799174690512,-0.0747936726272354,-0.186898211829436,-0.703117835855112,-0.429203920220083,-1.13892709766162,-0.292755616689592
"402","Quit",3.66666666666667,"IFgroen",-14.3610729023384,0.570151306740027,2.07977991746905,0.341872994039431,1.06310178817056,0.963548830811554,0.758296079779917,1.06107290233838,-0.626088950022925
"403","NoQuit",1.66666666666667,"IFgroen",-14.3610729023384,0.570151306740027,0.0797799174690512,0.00853966070609813,1.56310178817056,0.963548830811554,-0.116703920220083,-0.138927097661623,0.707244383310408
"404","NoQuit",1.33333333333333,"IFgroen",15.6389270976616,-0.429848693259972,0.0797799174690512,0.00853966070609813,-1.18689821182944,0.630215497478221,0.0707960797799174,0.0610729023383767,0.0405777166437415
"405","NoQuit",2.66666666666667,"IFgroen",24.6389270976616,-0.429848693259972,1.07977991746905,0.258539660706098,0.313101788170564,0.296882164144888,0.758296079779917,0.461072902338377,-0.292755616689592
"406","NoQuit",1,"IFgroen",3.63892709766162,-0.429848693259972,0.0797799174690512,0.758539660706098,-0.936898211829436,0.630215497478221,0.633296079779917,1.06107290233838,0.707244383310408
"407","NoQuit",1.33333333333333,"IFgroen",2.63892709766162,-0.429848693259972,0.0797799174690512,-1.9914603392939,-0.436898211829436,-0.369784502521779,0.758296079779917,0.461072902338377,1.70724438331041
"408","NoQuit",1,"IFgroen",-3.36107290233838,0.570151306740027,1.07977991746905,0.841872994039431,0.313101788170564,-0.369784502521779,0.383296079779917,0.661072902338376,1.70724438331041
"409","NoQuit",1,"IFgroen",-1.36107290233838,0.570151306740027,0.0797799174690512,0.258539660706098,0.313101788170564,0.296882164144888,0.195796079779917,1.06107290233838,0.707244383310408
"410","Quit",4,"IFgroen",-14.3610729023384,-0.429848693259972,0.0797799174690512,-0.241460339293902,0.313101788170564,0.296882164144888,-0.366703920220083,0.461072902338377,-0.959422283356258
"411","Quit",3.33333333333333,"IFpaars",12.6389270976616,-0.429848693259972,0.0797799174690512,0.175206327372765,0.313101788170564,-0.369784502521779,-0.616703920220083,0.261072902338377,-0.292755616689592
"412","Quit",3.33333333333333,"IFpaars",11.6389270976616,-0.429848693259972,0.0797799174690512,-0.0747936726272354,1.06310178817056,-2.03645116918845,-0.429203920220083,0.0610729023383767,0.707244383310408
"413","NoQuit",1.66666666666667,"IFpaars",-7.36107290233838,0.570151306740027,-0.920220082530949,-0.491460339293902,-0.686898211829436,0.630215497478221,0.320796079779917,0.0610729023383767,0.707244383310408
"414","Quit",3.33333333333333,"IFpaars",10.6389270976616,-0.429848693259972,1.07977991746905,-0.824793672627235,-0.686898211829436,-0.703117835855112,-0.366703920220083,-0.138927097661623,-1.29275561668959
"415","NoQuit",2.66666666666667,"IFpaars",0.638927097661622,-0.429848693259972,1.07977991746905,0.0918729940394316,-0.436898211829436,-0.0364511691884455,0.00829607977991742,-0.138927097661623,0.707244383310408
"416","NoQuit",2.33333333333333,"IFpaars",-13.3610729023384,0.570151306740027,-0.920220082530949,0.258539660706098,-0.686898211829436,0.630215497478221,-0.0542039202200826,0.0610729023383767,-0.626088950022925
"417","NoQuit",1,"IFpaars",-11.3610729023384,-0.429848693259972,0.0797799174690512,-0.241460339293902,-0.686898211829436,0.296882164144888,-0.179203920220083,-0.338927097661623,-1.29275561668959
"418","NoQuit",2.33333333333333,"IFpaars",15.6389270976616,-0.429848693259972,1.07977991746905,0.0918729940394316,-0.686898211829436,0.296882164144888,-0.179203920220083,0.0610729023383767,-0.292755616689592
"419","NoQuit",2,"IFpaars",18.6389270976616,-0.429848693259972,0.0797799174690512,0.258539660706098,-0.686898211829436,0.630215497478221,0.508296079779917,0.0610729023383767,-0.292755616689592
"420","NoQuit",1.66666666666667,"IFpaars",3.63892709766162,-0.429848693259972,0.0797799174690512,-0.241460339293902,0.313101788170564,-0.369784502521779,-0.179203920220083,0.0610729023383767,-0.292755616689592
"421","NoQuit",1.33333333333333,"IFpaars",-5.36107290233838,-0.429848693259972,0.0797799174690512,-0.241460339293902,-0.186898211829436,-0.0364511691884455,-0.304203920220083,1.06107290233838,-0.292755616689592
"422","NoQuit",2.66666666666667,"IFpaars",18.6389270976616,-0.429848693259972,1.07977991746905,-0.741460339293902,-1.93689821182944,0.630215497478221,-0.304203920220083,0.0610729023383767,-0.292755616689592
"423","NoQuit",2.33333333333333,"IFpaars",5.63892709766162,-0.429848693259972,1.07977991746905,-0.658127005960568,-1.43689821182944,-0.369784502521779,-0.491703920220083,0.0610729023383767,-0.292755616689592
"424","NoQuit",1,"IFpaars",26.6389270976616,-0.429848693259972,0.0797799174690512,-0.0747936726272354,0.813101788170564,0.630215497478221,0.195796079779917,1.06107290233838,0.373911049977075
"425","NoQuit",1.66666666666667,"IFpaars",24.6389270976616,-0.429848693259972,0.0797799174690512,-0.0747936726272354,-0.936898211829436,0.963548830811554,-0.679203920220083,0.461072902338377,-1.29275561668959
"426","NoQuit",2,"IFpaars",10.6389270976616,-0.429848693259972,0.0797799174690512,0.425206327372765,-0.686898211829436,-0.0364511691884455,0.00829607977991742,-0.138927097661623,0.373911049977075
"427","NoQuit",1,"IFpaars",25.6389270976616,-0.429848693259972,0.0797799174690512,-0.408127005960568,0.063101788170564,-0.703117835855112,-0.554203920220083,-0.138927097661623,0.0405777166437415
"428","Quit",4.66666666666667,"IFzwart",-13.3610729023384,0.570151306740027,1.07977991746905,-0.158127005960568,-0.936898211829436,-0.703117835855112,-0.0542039202200826,-0.138927097661623,-1.62608895002293
"429","NoQuit",2.66666666666667,"IFzwart",1.63892709766162,0.570151306740027,0.0797799174690512,0.425206327372765,0.813101788170564,-1.70311783585511,-0.741703920220083,0.661072902338376,0.707244383310408
"430","NoQuit",1,"IFzwart",27.6389270976616,0.570151306740027,-2.92022008253095,1.2585396607061,0.063101788170564,0.296882164144888,0.133296079779917,0.261072902338377,-0.292755616689592
"431","NoQuit",1,"IFzwart",17.6389270976616,0.570151306740027,0.0797799174690512,1.2585396607061,1.31310178817056,-2.03645116918845,0.133296079779917,-1.53892709766162,0.373911049977075
"432","Quit",3.33333333333333,"IFzwart",-11.3610729023384,0.570151306740027,1.07977991746905,0.175206327372765,0.813101788170564,-0.369784502521779,-0.116703920220083,-0.338927097661623,0.0405777166437415
"433","NoQuit",2.66666666666667,"IFzwart",24.6389270976616,0.570151306740027,0.0797799174690512,-0.0747936726272354,-0.436898211829436,-0.703117835855112,-0.491703920220083,0.0610729023383767,-0.292755616689592
"434","NoQuit",2,"JXblauw",-8.36107290233838,-0.429848693259972,2.07977991746905,0.925206327372765,0.813101788170564,1.29688216414489,1.63329607977992,0.461072902338377,1.70724438331041
"435","NoQuit",1.33333333333333,"JXblauw",-10.3610729023384,-0.429848693259972,-0.920220082530949,0.00853966070609813,-0.436898211829436,-0.369784502521779,-0.491703920220083,0.461072902338377,-0.292755616689592
"436","NoQuit",2.33333333333333,"JXblauw",-13.3610729023384,-0.429848693259972,1.07977991746905,0.0918729940394316,-0.186898211829436,0.630215497478221,0.0707960797799174,0.0610729023383767,0.707244383310408
"437","NoQuit",1,"JXblauw",-8.36107290233838,-0.429848693259972,2.07977991746905,0.341872994039431,0.063101788170564,0.296882164144888,-0.304203920220083,0.261072902338377,1.04057771664374
"438","NoQuit",2,"JXblauw",-15.3610729023384,-0.429848693259972,0.0797799174690512,-0.158127005960568,-1.43689821182944,-0.369784502521779,-0.116703920220083,0.0610729023383767,-0.292755616689592
"439","NoQuit",2,"JXblauw",15.6389270976616,-0.429848693259972,-3.92022008253095,-0.908127005960568,-0.686898211829436,-1.03645116918845,-0.554203920220083,-0.138927097661623,0.373911049977075
"440","NoQuit",2,"JXblauw",2.63892709766162,-0.429848693259972,2.07977991746905,0.00853966070609813,0.063101788170564,0.296882164144888,0.508296079779917,0.261072902338377,-0.626088950022925
"441","NoQuit",2,"JXblauw",-8.36107290233838,-0.429848693259972,2.07977991746905,0.00853966070609813,0.313101788170564,-0.0364511691884455,-0.241703920220083,-0.138927097661623,0.0405777166437415
"442","NoQuit",2,"JXblauw",-8.36107290233838,-0.429848693259972,2.07977991746905,0.925206327372765,0.813101788170564,1.29688216414489,1.63329607977992,0.461072902338377,1.70724438331041
"443","Quit",3.33333333333333,"JXblauw",-2.36107290233838,-0.429848693259972,1.07977991746905,-0.658127005960568,-0.436898211829436,-0.703117835855112,-0.991703920220083,-0.338927097661623,-0.959422283356258
"444","NoQuit",2,"JXbrons",-3.36107290233838,0.570151306740027,2.07977991746905,0.258539660706098,0.813101788170564,-0.369784502521779,0.445796079779917,0.0610729023383767,0.707244383310408
"445","NoQuit",1.66666666666667,"JXbrons",-3.36107290233838,0.570151306740027,2.07977991746905,0.175206327372765,1.81310178817056,-0.369784502521779,1.00829607977992,0.861072902338377,0.373911049977075
"446","NoQuit",2,"JXbrons",-11.3610729023384,0.570151306740027,2.07977991746905,0.341872994039431,1.56310178817056,0.630215497478221,0.633296079779917,0.0610729023383767,1.37391104997708
"447","NoQuit",2.33333333333333,"LBbrons",-10.3610729023384,-0.429848693259972,1.07977991746905,0.00853966070609813,0.813101788170564,-0.369784502521779,-0.0542039202200826,0.661072902338376,0.0405777166437415
"448","NoQuit",1.66666666666667,"LBbrons",-10.3610729023384,0.570151306740027,1.07977991746905,-0.491460339293902,0.313101788170564,0.630215497478221,0.508296079779917,0.0610729023383767,0.707244383310408
"449","NoQuit",2.66666666666667,"LBbrons",-7.36107290233838,0.570151306740027,2.07977991746905,-0.574793672627235,0.813101788170564,-0.0364511691884455,-0.366703920220083,0.661072902338376,-0.292755616689592
"450","NoQuit",2,"LBbrons",1.63892709766162,-0.429848693259972,1.07977991746905,0.175206327372765,-0.186898211829436,0.630215497478221,-0.0542039202200826,0.261072902338377,-0.626088950022925
"451","NoQuit",1,"LBbrons",18.6389270976616,0.570151306740027,2.07977991746905,0.258539660706098,0.813101788170564,1.29688216414489,0.00829607977991742,1.06107290233838,1.70724438331041
"452","Quit",3.66666666666667,"LBbrons",-3.36107290233838,0.570151306740027,2.07977991746905,-1.65812700596057,-1.43689821182944,-0.703117835855112,-0.929203920220083,0.261072902338377,-0.626088950022925
"453","NoQuit",1.33333333333333,"LBbrons",17.6389270976616,-0.429848693259972,2.07977991746905,0.258539660706098,0.063101788170564,0.296882164144888,0.258296079779917,0.0610729023383767,0.707244383310408
"454","NoQuit",1,"LBbrons",14.6389270976616,0.570151306740027,1.07977991746905,0.258539660706098,0.313101788170564,0.296882164144888,-0.241703920220083,0.0610729023383767,0.707244383310408
"455","NoQuit",2.66666666666667,"LBbrons",-3.36107290233838,-0.429848693259972,1.07977991746905,-1.15812700596057,0.313101788170564,-0.0364511691884455,-0.616703920220083,0.0610729023383767,-0.626088950022925
"456","Quit",4.33333333333333,"LBbrons",-7.36107290233838,0.570151306740027,2.07977991746905,0.591872994039431,1.06310178817056,0.296882164144888,0.258296079779917,0.461072902338377,1.04057771664374
"457","NoQuit",1.66666666666667,"LBbrons",12.6389270976616,-0.429848693259972,1.07977991746905,-0.241460339293902,0.563101788170564,1.29688216414489,0.00829607977991742,0.0610729023383767,0.373911049977075
"458","Quit",3.33333333333333,"LBbrons",-4.36107290233838,-0.429848693259972,2.07977991746905,0.675206327372765,1.06310178817056,0.630215497478221,0.00829607977991742,0.461072902338377,-1.95942228335626
"459","NoQuit",2.33333333333333,"LBbrons",22.6389270976616,-0.429848693259972,1.07977991746905,0.175206327372765,0.813101788170564,0.630215497478221,-0.366703920220083,0.0610729023383767,-0.959422283356258
"460","Quit",3.33333333333333,"LBbrons",18.6389270976616,-0.429848693259972,1.07977991746905,-0.741460339293902,1.06310178817056,1.29688216414489,0.258296079779917,0.661072902338376,0.0405777166437415
"461","Quit",5,"LBbrons",9.63892709766162,-0.429848693259972,1.07977991746905,-1.65812700596057,0.563101788170564,0.296882164144888,-0.491703920220083,-1.73892709766162,-1.62608895002293
"462","NoQuit",1,"LBbrons",16.6389270976616,-0.429848693259972,1.07977991746905,0.341872994039431,1.81310178817056,0.630215497478221,0.320796079779917,0.0610729023383767,0.373911049977075
"463","NoQuit",1,"LBbrons",12.6389270976616,-0.429848693259972,1.07977991746905,-2.7414603392939,-2.18689821182944,-2.36978450252178,-2.36670392022008,-2.93892709766162,-2.29275561668959
"464","NoQuit",2.66666666666667,"LBbrons",-4.36107290233838,0.570151306740027,2.07977991746905,-0.158127005960568,0.813101788170564,-0.0364511691884455,-0.741703920220083,0.0610729023383767,0.373911049977075
"465","NoQuit",1,"LBbrons",7.63892709766162,0.570151306740027,1.07977991746905,-0.158127005960568,-1.18689821182944,1.29688216414489,-0.366703920220083,-1.13892709766162,0.707244383310408
"466","NoQuit",1,"LBbruin",-3.36107290233838,-0.429848693259972,1.07977991746905,0.0918729940394316,-1.18689821182944,0.630215497478221,-0.241703920220083,0.0610729023383767,-0.626088950022925
"467","Quit",3.66666666666667,"LBbruin",-9.36107290233838,-0.429848693259972,-1.92022008253095,-0.741460339293902,-0.186898211829436,-1.70311783585511,-0.929203920220083,-0.338927097661623,-1.29275561668959
"468","NoQuit",1,"LBbruin",16.6389270976616,-0.429848693259972,0.0797799174690512,1.0085396607061,0.313101788170564,-0.0364511691884455,-0.0542039202200826,1.06107290233838,-0.292755616689592
"469","NoQuit",1.66666666666667,"LBbruin",-14.3610729023384,-0.429848693259972,1.07977991746905,0.591872994039431,0.063101788170564,0.630215497478221,-0.179203920220083,0.661072902338376,0.373911049977075
"470","Quit",5,"LBbruin",-8.36107290233838,-0.429848693259972,2.07977991746905,0.591872994039431,0.313101788170564,-0.369784502521779,-0.491703920220083,-0.938927097661623,-0.959422283356258
"471","NoQuit",2,"LBgeel",-12.3610729023384,0.570151306740027,1.07977991746905,1.2585396607061,0.063101788170564,-1.03645116918845,-0.304203920220083,1.06107290233838,-1.29275561668959
"472","NoQuit",3,"LBgeel",-15.3610729023384,0.570151306740027,-0.920220082530949,0.175206327372765,-0.686898211829436,0.630215497478221,-0.366703920220083,-0.938927097661623,-0.292755616689592
"473","NoQuit",1.66666666666667,"LBgeel",-17.3610729023384,-0.429848693259972,0.0797799174690512,-0.241460339293902,-0.686898211829436,0.296882164144888,0.320796079779917,0.861072902338377,-0.292755616689592
"474","NoQuit",1,"LBgeel",-2.36107290233838,0.570151306740027,-0.920220082530949,0.0918729940394316,-0.186898211829436,-0.369784502521779,-0.304203920220083,-0.138927097661623,0.0405777166437415
"475","NoQuit",3,"LBlimoen",11.6389270976616,0.570151306740027,0.0797799174690512,0.00853966070609813,0.063101788170564,-0.369784502521779,0.0707960797799174,0.0610729023383767,-0.626088950022925
"476","NoQuit",1.33333333333333,"LBlimoen",-10.3610729023384,-0.429848693259972,2.07977991746905,1.17520632737277,0.813101788170564,-0.0364511691884455,0.383296079779917,1.06107290233838,1.70724438331041
"477","NoQuit",3,"LBlimoen",-11.3610729023384,-0.429848693259972,1.07977991746905,0.175206327372765,-0.686898211829436,0.630215497478221,-0.366703920220083,0.261072902338377,0.707244383310408
"478","Quit",4,"LBmagenta",-12.3610729023384,0.570151306740027,2.07977991746905,-0.908127005960568,-0.186898211829436,-2.03645116918845,-1.61670392022008,0.261072902338377,-2.29275561668959
"479","Quit",4.33333333333333,"LBmagenta",0.638927097661622,0.570151306740027,-0.920220082530949,-0.241460339293902,-0.186898211829436,-0.369784502521779,-0.741703920220083,0.0610729023383767,-1.29275561668959
"480","Quit",4,"LBmagenta",-3.36107290233838,0.570151306740027,1.07977991746905,-0.324793672627235,-0.436898211829436,0.296882164144888,0.195796079779917,0.0610729023383767,-0.959422283356258
"481","NoQuit",2,"LBmagenta",15.6389270976616,-0.429848693259972,0.0797799174690512,0.00853966070609813,-0.936898211829436,0.630215497478221,0.195796079779917,0.0610729023383767,-0.626088950022925
"482","NoQuit",2.66666666666667,"LBoranje",-5.36107290233838,-0.429848693259972,-2.92022008253095,-0.158127005960568,0.313101788170564,-0.703117835855112,-0.491703920220083,0.261072902338377,-0.292755616689592
"483","NoQuit",1,"LBoranje",19.6389270976616,-0.429848693259972,0.0797799174690512,0.175206327372765,-0.186898211829436,0.296882164144888,0.633296079779917,0.0610729023383767,0.707244383310408
"484","NoQuit",1,"LBoranje",1.63892709766162,0.570151306740027,2.07977991746905,0.00853966070609813,0.563101788170564,-0.703117835855112,0.383296079779917,0.861072902338377,-0.959422283356258
"485","NoQuit",1.33333333333333,"LBoranje",23.6389270976616,-0.429848693259972,-0.920220082530949,-0.241460339293902,-1.18689821182944,-0.369784502521779,0.00829607977991742,0.261072902338377,-0.959422283356258
"486","NoQuit",2.66666666666667,"LBpaars",7.63892709766162,-0.429848693259972,2.07977991746905,-0.574793672627235,1.06310178817056,-1.36978450252178,-0.429203920220083,0.861072902338377,0.707244383310408
"487","NoQuit",3,"LBpaars",10.6389270976616,-0.429848693259972,2.07977991746905,0.0918729940394316,1.06310178817056,-0.0364511691884455,0.0707960797799174,0.0610729023383767,-0.626088950022925
"488","NoQuit",1.66666666666667,"LBpaars",9.63892709766162,0.570151306740027,2.07977991746905,-0.0747936726272354,1.31310178817056,0.296882164144888,-0.0542039202200826,0.0610729023383767,0.707244383310408
"489","NoQuit",1,"LBpaars",19.6389270976616,-0.429848693259972,2.07977991746905,0.425206327372765,1.06310178817056,1.29688216414489,-0.241703920220083,1.06107290233838,0.373911049977075
"490","NoQuit",2.66666666666667,"LBpaars",11.6389270976616,-0.429848693259972,2.07977991746905,-0.741460339293902,-0.186898211829436,-0.0364511691884455,-1.05420392022008,1.06107290233838,-1.29275561668959
"491","NoQuit",2,"LBpaars",1.63892709766162,-0.429848693259972,2.07977991746905,0.0918729940394316,0.563101788170564,-0.703117835855112,-0.866703920220083,0.0610729023383767,-0.292755616689592
"492","NoQuit",1,"LBrood",6.63892709766162,-0.429848693259972,1.07977991746905,-0.158127005960568,-0.436898211829436,-1.03645116918845,-0.366703920220083,-0.538927097661623,0.0405777166437415
"493","Quit",3.66666666666667,"LBrood",14.6389270976616,-0.429848693259972,-0.920220082530949,-1.07479367262724,-0.686898211829436,-1.03645116918845,-0.804203920220083,-0.738927097661623,1.70724438331041
"494","Quit",3.66666666666667,"LBrood",21.6389270976616,0.570151306740027,-0.920220082530949,-1.07479367262724,-2.18689821182944,-2.03645116918845,-0.429203920220083,-2.33892709766162,-2.29275561668959
"495","NoQuit",2,"LBrood",28.6389270976616,-0.429848693259972,-0.920220082530949,-1.4914603392939,-1.93689821182944,-2.36978450252178,-1.61670392022008,-0.338927097661623,-1.29275561668959
"496","NoQuit",2.33333333333333,"LBrood",20.6389270976616,-0.429848693259972,-2.92022008253095,-0.491460339293902,-1.68689821182944,-0.369784502521779,-0.554203920220083,0.0610729023383767,-0.292755616689592
"497","NoQuit",1.33333333333333,"LBrood",-3.36107290233838,0.570151306740027,-0.920220082530949,-0.324793672627235,-0.686898211829436,0.963548830811554,-0.0542039202200826,-0.138927097661623,-0.292755616689592
"498","NoQuit",2.33333333333333,"LBrood",20.6389270976616,-0.429848693259972,-2.92022008253095,-0.574793672627235,-1.93689821182944,-0.369784502521779,-0.741703920220083,0.0610729023383767,-0.292755616689592
"499","NoQuit",1,"LBwit",-16.3610729023384,-0.429848693259972,-0.920220082530949,-0.408127005960568,0.813101788170564,0.630215497478221,-0.179203920220083,-0.738927097661623,1.70724438331041
