"","TI","code","age","gender","edu","manage","conhour","contype","lmx","infshare","voice","paysatis","fair","proact","caropp","N","FTEN","FTELY","Council","HR","Levels","Departments","Managers","FB","HR1","HR2","HR3","HR4","HR5","HR6","HR7","HR8","HR9","SB","AB","ce","sp","eo"
"336",1.33333333333333,"FGwhite",20.6389270976616,-0.429848693259972,0.0797799174690512,0.762723521320495,8.43810178817056,0.195323246217332,0.258539660706098,0.482118294360385,0.313101788170564,-0.0364511691884455,-0.241703920220083,1.06107290233838,-0.292755616689592,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"337",1.66666666666667,"FGwhite",11.6389270976616,0.570151306740027,-1.92022008253095,-0.237276478679505,8.43810178817056,0.195323246217332,-0.491460339293902,1.48211829436039,0.813101788170564,0.296882164144888,-0.616703920220083,0.0610729023383767,-0.959422283356258,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"338",2.66666666666667,"FGwhite",21.6389270976616,-0.429848693259972,3.07977991746905,-0.237276478679505,3.43810178817056,0.195323246217332,0.175206327372765,0.482118294360385,-0.686898211829436,-0.703117835855112,-0.304203920220083,-0.338927097661623,-1.29275561668959,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"339",1.66666666666667,"FGwhite",22.6389270976616,-0.429848693259972,0.0797799174690512,-0.237276478679505,6.43810178817056,0.195323246217332,0.508539660706098,1.48211829436039,1.06310178817056,-0.0364511691884455,0.195796079779917,0.0610729023383767,-0.292755616689592,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"340",1,"FGwhite",-8.36107290233838,-0.429848693259972,2.07977991746905,-0.237276478679505,-11.5618982118294,0.195323246217332,0.758539660706098,0.482118294360385,1.56310178817056,0.630215497478221,-0.0542039202200826,-0.738927097661623,0.707244383310408,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"341",1,"FGwhite",12.6389270976616,-0.429848693259972,2.07977991746905,-0.237276478679505,8.43810178817056,0.195323246217332,0.591872994039431,0.482118294360385,1.31310178817056,0.296882164144888,0.570796079779917,0.0610729023383767,0.707244383310408,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"342",3.66666666666667,"FGwhite",15.6389270976616,0.570151306740027,2.07977991746905,-0.237276478679505,-7.56189821182944,0.195323246217332,-0.741460339293902,-0.517881705639615,0.063101788170564,-0.369784502521779,-0.616703920220083,-0.138927097661623,-0.959422283356258,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"343",3.33333333333333,"FGwhite",10.6389270976616,0.570151306740027,0.0797799174690512,-0.237276478679505,1.43810178817056,0.195323246217332,-0.824793672627235,1.48211829436039,0.313101788170564,-0.369784502521779,-0.429203920220083,-0.138927097661623,-0.292755616689592,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"344",2.66666666666667,"FGwhite",1.63892709766162,-0.429848693259972,2.07977991746905,-0.237276478679505,3.43810178817056,0.195323246217332,-0.491460339293902,0.982118294360385,0.313101788170564,-0.0364511691884455,-0.366703920220083,-0.138927097661623,-0.626088950022925,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"345",2.33333333333333,"FGwhite",7.63892709766162,-0.429848693259972,-1.92022008253095,-0.237276478679505,8.43810178817056,0.195323246217332,0.341872994039431,1.48211829436039,1.56310178817056,0.296882164144888,0.633296079779917,0.261072902338377,-0.959422283356258,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"346",2,"FGwhite",-3.36107290233838,0.570151306740027,3.07977991746905,-0.237276478679505,8.43810178817056,0.195323246217332,-0.158127005960568,-0.0178817056396148,1.06310178817056,-1.03645116918845,0.00829607977991742,1.06107290233838,-0.292755616689592,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"347",2,"FGwhite",4.63892709766162,0.570151306740027,3.07977991746905,-0.237276478679505,-6.56189821182944,0.195323246217332,-0.158127005960568,0.482118294360385,0.313101788170564,-1.03645116918845,-0.866703920220083,-0.138927097661623,-0.292755616689592,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"348",3.33333333333333,"FGwhite",19.6389270976616,0.570151306740027,2.07977991746905,-0.237276478679505,-1.56189821182944,0.195323246217332,-2.32479367262724,-0.0178817056396148,-0.686898211829436,-0.703117835855112,-2.05420392022008,1.06107290233838,-1.95942228335626,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"349",3,"FGwhite",-6.36107290233838,0.570151306740027,2.07977991746905,-0.237276478679505,6.43810178817056,0.195323246217332,-0.574793672627235,0.482118294360385,0.563101788170564,0.630215497478221,0.00829607977991742,0.0610729023383767,0.0405777166437415,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"350",1,"FGwhite",4.63892709766162,0.570151306740027,-0.920220082530949,-0.237276478679505,8.43810178817056,0.195323246217332,-0.158127005960568,-0.517881705639615,0.313101788170564,0.963548830811554,0.445796079779917,-0.338927097661623,0.707244383310408,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"351",1,"FGwhite",9.63892709766162,0.570151306740027,1.07977991746905,-0.237276478679505,8.43810178817056,0.195323246217332,0.00853966070609813,0.482118294360385,-0.186898211829436,0.630215497478221,0.570796079779917,-0.138927097661623,-0.626088950022925,17.7283356258597,16.5969738651995,14.4793672627235,-0.170563961485557,-0.440852819807428,-0.667125171939477,1.22902338376891,-0.463548830811555,-0.549518569463549,-0.136176066024759,0.849381017881706,0.171939477303989,0.850068775790922,0.460797799174691,0.81292984869326,0.905089408528198,-0.0447042640990372,0.149243466299863,0.954388389771942,0.914565826330532,0.170796722282555,0.00288325535850298,-0.462337865291452
"352",1,"FJamber",11.6389270976616,-0.429848693259972,-0.920220082530949,-0.237276478679505,7.43810178817056,0.195323246217332,-0.324793672627235,-1.51788170563961,0.813101788170564,0.296882164144888,0.570796079779917,-0.938927097661623,-0.292755616689592,-28.2716643741403,-31.4030261348005,-27.5206327372765,-0.170563961485557,-0.440852819807428,0.332874828060523,-2.77097661623109,0.536451169188445,0.450481430536451,-0.136176066024759,-0.150618982118294,1.17193947730399,1.85006877579092,-0.539202200825309,-1.18707015130674,-1.0949105914718,-0.0447042640990372,-0.850756533700137,-0.045611610228058,-0.0854341736694678,-0.972060420574588,-0.458655206179958,-0.351226754180341
"353",3.33333333333333,"FJamber",-5.36107290233838,-0.429848693259972,-0.920220082530949,0.762723521320495,7.43810178817056,0.195323246217332,-0.574793672627235,-2.51788170563961,-0.186898211829436,-0.703117835855112,-1.24170392022008,1.06107290233838,-1.29275561668959,-28.2716643741403,-31.4030261348005,-27.5206327372765,-0.170563961485557,-0.440852819807428,0.332874828060523,-2.77097661623109,0.536451169188445,0.450481430536451,-0.136176066024759,-0.150618982118294,1.17193947730399,1.85006877579092,-0.539202200825309,-1.18707015130674,-1.0949105914718,-0.0447042640990372,-0.850756533700137,-0.045611610228058,-0.0854341736694678,-0.972060420574588,-0.458655206179958,-0.351226754180341
"354",3,"FJamber",-1.36107290233838,-0.429848693259972,-0.920220082530949,0.762723521320495,8.43810178817056,0.195323246217332,-0.0747936726272354,-2.51788170563961,0.313101788170564,-0.703117835855112,0.258296079779917,0.0610729023383767,1.70724438331041,-28.2716643741403,-31.4030261348005,-27.5206327372765,-0.170563961485557,-0.440852819807428,0.332874828060523,-2.77097661623109,0.536451169188445,0.450481430536451,-0.136176066024759,-0.150618982118294,1.17193947730399,1.85006877579092,-0.539202200825309,-1.18707015130674,-1.0949105914718,-0.0447042640990372,-0.850756533700137,-0.045611610228058,-0.0854341736694678,-0.972060420574588,-0.458655206179958,-0.351226754180341
"355",2,"FJazure",-2.36107290233838,-0.429848693259972,1.07977991746905,0.762723521320495,8.43810178817056,0.195323246217332,-0.158127005960568,-0.517881705639615,0.813101788170564,-0.703117835855112,-0.241703920220083,-0.138927097661623,0.0405777166437415,-27.2716643741403,-24.4030261348005,-20.5206327372765,-0.170563961485557,0.559147180192572,0.332874828060523,0.229023383768913,0.536451169188445,0.450481430536451,0.863823933975241,0.849381017881706,0.171939477303989,0.850068775790922,-0.539202200825309,0.81292984869326,-0.0949105914718018,-0.0447042640990372,1.14924346629986,-0.045611610228058,0.914565826330532,0.599368150853984,0.233652486127734,1.98210657915299
"356",1,"FJazure",25.6389270976616,0.570151306740027,-0.920220082530949,-0.237276478679505,-16.5618982118294,0.195323246217332,0.758539660706098,0.982118294360385,-1.68689821182944,-0.0364511691884455,0.00829607977991742,0.0610729023383767,-0.959422283356258,-27.2716643741403,-24.4030261348005,-20.5206327372765,-0.170563961485557,0.559147180192572,0.332874828060523,0.229023383768913,0.536451169188445,0.450481430536451,0.863823933975241,0.849381017881706,0.171939477303989,0.850068775790922,-0.539202200825309,0.81292984869326,-0.0949105914718018,-0.0447042640990372,1.14924346629986,-0.045611610228058,0.914565826330532,0.599368150853984,0.233652486127734,1.98210657915299
"357",1,"FJazure",-11.3610729023384,0.570151306740027,2.07977991746905,-0.237276478679505,-7.56189821182944,0.195323246217332,0.591872994039431,0.982118294360385,1.31310178817056,0.296882164144888,1.19579607977992,0.261072902338377,0.0405777166437415,-27.2716643741403,-24.4030261348005,-20.5206327372765,-0.170563961485557,0.559147180192572,0.332874828060523,0.229023383768913,0.536451169188445,0.450481430536451,0.863823933975241,0.849381017881706,0.171939477303989,0.850068775790922,-0.539202200825309,0.81292984869326,-0.0949105914718018,-0.0447042640990372,1.14924346629986,-0.045611610228058,0.914565826330532,0.599368150853984,0.233652486127734,1.98210657915299
"358",2.33333333333333,"FJblack",-16.3610729023384,0.570151306740027,-1.92022008253095,-0.237276478679505,8.43810178817056,0.195323246217332,0.0918729940394316,1.48211829436039,1.06310178817056,-0.369784502521779,-0.304203920220083,0.461072902338377,-0.626088950022925,-32.2716643741403,-22.4030261348005,-16.5206327372765,-0.170563961485557,-0.440852819807428,-1.66712517193948,-1.77097661623109,-2.46354883081155,0.450481430536451,1.86382393397524,-0.150618982118294,0.171939477303989,-0.149931224209078,-0.539202200825309,0.81292984869326,-0.0949105914718018,-0.0447042640990372,1.14924346629986,-0.045611610228058,0.914565826330532,-0.543488992003159,-0.227885975410728,-1.01789342084701
"359",2,"FJblack",34.6389270976616,-0.429848693259972,-1.92022008253095,-0.237276478679505,8.43810178817056,0.195323246217332,0.258539660706098,-1.51788170563961,-0.436898211829436,-0.369784502521779,0.258296079779917,-0.338927097661623,0.707244383310408,-32.2716643741403,-14.4030261348005,-0.520632737276479,-0.170563961485557,-0.440852819807428,-1.66712517193948,-1.77097661623109,-2.46354883081155,0.450481430536451,1.86382393397524,-0.150618982118294,0.171939477303989,-0.149931224209078,-0.539202200825309,0.81292984869326,-0.0949105914718018,-0.0447042640990372,1.14924346629986,-0.045611610228058,0.914565826330532,-0.543488992003159,-0.227885975410728,-1.01789342084701
"360",1,"FJblack",-9.36107290233838,0.570151306740027,-0.920220082530949,-0.237276478679505,3.43810178817056,0.195323246217332,0.175206327372765,-1.51788170563961,-0.186898211829436,0.630215497478221,-0.366703920220083,0.0610729023383767,-0.292755616689592,-32.2716643741403,-26.4030261348005,-19.5206327372765,-0.170563961485557,-0.440852819807428,-1.66712517193948,-1.77097661623109,-2.46354883081155,0.450481430536451,1.86382393397524,-0.150618982118294,0.171939477303989,-0.149931224209078,-0.539202200825309,0.81292984869326,-0.0949105914718018,-0.0447042640990372,1.14924346629986,-0.045611610228058,0.914565826330532,-0.543488992003159,-0.227885975410728,-1.01789342084701
"361",2,"FJblack",-18.3610729023384,-0.429848693259972,0.0797799174690512,-0.237276478679505,8.43810178817056,0.195323246217332,-0.0747936726272354,-1.51788170563961,-0.936898211829436,-0.369784502521779,-0.0542039202200826,-1.13892709766162,0.373911049977075,-32.2716643741403,-32.4030261348005,-19.5206327372765,-0.170563961485557,-0.440852819807428,-1.66712517193948,-1.77097661623109,-2.46354883081155,0.450481430536451,1.86382393397524,-0.150618982118294,0.171939477303989,-0.149931224209078,-0.539202200825309,0.81292984869326,-0.0949105914718018,-0.0447042640990372,1.14924346629986,-0.045611610228058,0.914565826330532,-0.543488992003159,-0.227885975410728,-1.01789342084701
"362",2,"FJblack",-10.3610729023384,-0.429848693259972,-0.920220082530949,-0.237276478679505,3.43810178817056,0.195323246217332,-0.0747936726272354,-1.51788170563961,-0.436898211829436,0.630215497478221,-0.241703920220083,-0.738927097661623,-0.292755616689592,-32.2716643741403,-28.4030261348005,-20.5206327372765,-0.170563961485557,-0.440852819807428,-1.66712517193948,-1.77097661623109,-2.46354883081155,0.450481430536451,1.86382393397524,-0.150618982118294,0.171939477303989,-0.149931224209078,-0.539202200825309,0.81292984869326,-0.0949105914718018,-0.0447042640990372,1.14924346629986,-0.045611610228058,0.914565826330532,-0.543488992003159,-0.227885975410728,-1.01789342084701
"363",2,"FJblack",-16.3610729023384,-0.429848693259972,-0.920220082530949,-0.237276478679505,8.43810178817056,-0.804676753782668,-0.158127005960568,-1.01788170563961,0.313101788170564,0.630215497478221,-0.304203920220083,-0.938927097661623,0.707244383310408,-32.2716643741403,-28.4030261348005,-17.5206327372765,-0.170563961485557,-0.440852819807428,-1.66712517193948,-1.77097661623109,-2.46354883081155,0.450481430536451,1.86382393397524,-0.150618982118294,0.171939477303989,-0.149931224209078,-0.539202200825309,0.81292984869326,-0.0949105914718018,-0.0447042640990372,1.14924346629986,-0.045611610228058,0.914565826330532,-0.543488992003159,-0.227885975410728,-1.01789342084701
"364",1,"FJblue",19.6389270976616,-0.429848693259972,0.0797799174690512,0.762723521320495,8.43810178817056,0.195323246217332,1.0085396607061,0.482118294360385,1.56310178817056,0.296882164144888,0.945796079779917,0.261072902338377,0.707244383310408,-31.2716643741403,-25.4030261348005,-22.5206327372765,-0.170563961485557,0.559147180192572,-0.667125171939477,-1.77097661623109,-1.46354883081155,0.450481430536451,-0.136176066024759,-0.150618982118294,-0.828060522696011,0.850068775790922,0.460797799174691,0.81292984869326,-0.0949105914718018,-0.0447042640990372,0.149243466299863,-0.045611610228058,0.914565826330532,0.599368150853984,-0.0740398215645737,-0.0178934208470078
"365",2.33333333333333,"FJblue",-14.3610729023384,-0.429848693259972,0.0797799174690512,-0.237276478679505,8.43810178817056,-0.804676753782668,-0.0747936726272354,-1.01788170563961,-0.436898211829436,-0.0364511691884455,0.0707960797799174,0.0610729023383767,0.707244383310408,-31.2716643741403,-25.4030261348005,-22.5206327372765,-0.170563961485557,0.559147180192572,-0.667125171939477,-1.77097661623109,-1.46354883081155,0.450481430536451,-0.136176066024759,-0.150618982118294,-0.828060522696011,0.850068775790922,0.460797799174691,0.81292984869326,-0.0949105914718018,-0.0447042640990372,0.149243466299863,-0.045611610228058,0.914565826330532,0.599368150853984,-0.0740398215645737,-0.0178934208470078
"366",3,"FJblue",13.6389270976616,-0.429848693259972,-1.92022008253095,-0.237276478679505,-11.5618982118294,0.195323246217332,-0.324793672627235,-0.0178817056396148,0.313101788170564,-0.369784502521779,-0.179203920220083,-0.338927097661623,-0.292755616689592,-31.2716643741403,-25.4030261348005,-22.5206327372765,-0.170563961485557,0.559147180192572,-0.667125171939477,-1.77097661623109,-1.46354883081155,0.450481430536451,-0.136176066024759,-0.150618982118294,-0.828060522696011,0.850068775790922,0.460797799174691,0.81292984869326,-0.0949105914718018,-0.0447042640990372,0.149243466299863,-0.045611610228058,0.914565826330532,0.599368150853984,-0.0740398215645737,-0.0178934208470078
"367",2,"FJblue",-18.3610729023384,0.570151306740027,-1.92022008253095,-0.237276478679505,8.43810178817056,-0.804676753782668,-0.241460339293902,-0.517881705639615,0.063101788170564,-0.0364511691884455,0.00829607977991742,-0.938927097661623,0.373911049977075,-31.2716643741403,-25.4030261348005,-22.5206327372765,-0.170563961485557,0.559147180192572,-0.667125171939477,-1.77097661623109,-1.46354883081155,0.450481430536451,-0.136176066024759,-0.150618982118294,-0.828060522696011,0.850068775790922,0.460797799174691,0.81292984869326,-0.0949105914718018,-0.0447042640990372,0.149243466299863,-0.045611610228058,0.914565826330532,0.599368150853984,-0.0740398215645737,-0.0178934208470078
"368",1.33333333333333,"FJgold",7.63892709766162,-0.429848693259972,0.0797799174690512,0.762723521320495,8.43810178817056,0.195323246217332,0.591872994039431,0.982118294360385,0.563101788170564,0.630215497478221,0.508296079779917,0.261072902338377,0.707244383310408,-29.2716643741403,-22.4030261348005,-19.5206327372765,-0.170563961485557,-0.440852819807428,-1.66712517193948,-0.770976616231087,-1.46354883081155,0.450481430536451,0.863823933975241,-0.150618982118294,0.171939477303989,-0.149931224209078,-0.539202200825309,-0.18707015130674,-0.0949105914718018,-0.0447042640990372,0.149243466299863,-0.045611610228058,-0.0854341736694678,0.599368150853984,0.541344793820041,0.75988435693077
"369",2,"FJgold",8.63892709766162,-0.429848693259972,-0.920220082530949,-0.237276478679505,8.43810178817056,0.195323246217332,-1.57479367262724,-1.51788170563961,0.063101788170564,0.296882164144888,-0.366703920220083,-0.738927097661623,-0.292755616689592,-29.2716643741403,-22.4030261348005,-19.5206327372765,-0.170563961485557,-0.440852819807428,-1.66712517193948,-0.770976616231087,-1.46354883081155,0.450481430536451,0.863823933975241,-0.150618982118294,0.171939477303989,-0.149931224209078,-0.539202200825309,-0.18707015130674,-0.0949105914718018,-0.0447042640990372,0.149243466299863,-0.045611610228058,-0.0854341736694678,0.599368150853984,0.541344793820041,0.75988435693077
"370",3,"FJgold",-0.361072902338378,-0.429848693259972,-0.920220082530949,-0.237276478679505,8.43810178817056,0.195323246217332,-0.158127005960568,0.482118294360385,1.56310178817056,-0.369784502521779,0.508296079779917,-0.738927097661623,-0.292755616689592,-29.2716643741403,-22.4030261348005,-19.5206327372765,-0.170563961485557,-0.440852819807428,-1.66712517193948,-0.770976616231087,-1.46354883081155,0.450481430536451,0.863823933975241,-0.150618982118294,0.171939477303989,-0.149931224209078,-0.539202200825309,-0.18707015130674,-0.0949105914718018,-0.0447042640990372,0.149243466299863,-0.045611610228058,-0.0854341736694678,0.599368150853984,0.541344793820041,0.75988435693077
"371",3.33333333333333,"FJgreen",-12.3610729023384,-0.429848693259972,1.07977991746905,-0.237276478679505,-11.5618982118294,0.195323246217332,0.175206327372765,0.482118294360385,1.06310178817056,-0.369784502521779,-0.616703920220083,-0.138927097661623,0.373911049977075,17.7283356258597,22.5969738651995,16.4793672627235,-0.170563961485557,0.559147180192572,0.332874828060523,0.229023383768913,1.53645116918845,-0.549518569463549,-1.13617606602476,-0.150618982118294,0.171939477303989,-0.149931224209078,0.460797799174691,-0.18707015130674,-0.0949105914718018,-0.0447042640990372,0.149243466299863,-0.045611610228058,-0.0854341736694678,-0.257774706288874,0.0798063322815801,-0.684560087513674
"372",1,"FJgreen",14.6389270976616,0.570151306740027,-0.920220082530949,0.762723521320495,8.43810178817056,0.195323246217332,0.00853966070609813,0.982118294360385,0.813101788170564,0.630215497478221,0.508296079779917,0.0610729023383767,0.707244383310408,17.7283356258597,22.5969738651995,16.4793672627235,-0.170563961485557,0.559147180192572,0.332874828060523,0.229023383768913,1.53645116918845,-0.549518569463549,-1.13617606602476,-0.150618982118294,0.171939477303989,-0.149931224209078,0.460797799174691,-0.18707015130674,-0.0949105914718018,-0.0447042640990372,0.149243466299863,-0.045611610228058,-0.0854341736694678,-0.257774706288874,0.0798063322815801,-0.684560087513674
"373",1,"FJgreen",-0.361072902338378,0.570151306740027,2.07977991746905,0.762723521320495,8.43810178817056,0.195323246217332,-0.324793672627235,1.48211829436039,-0.936898211829436,-1.70311783585511,-1.11670392022008,1.06107290233838,-0.959422283356258,17.7283356258597,22.5969738651995,16.4793672627235,-0.170563961485557,0.559147180192572,0.332874828060523,0.229023383768913,1.53645116918845,-0.549518569463549,-1.13617606602476,-0.150618982118294,0.171939477303989,-0.149931224209078,0.460797799174691,-0.18707015130674,-0.0949105914718018,-0.0447042640990372,0.149243466299863,-0.045611610228058,-0.0854341736694678,-0.257774706288874,0.0798063322815801,-0.684560087513674
"374",2,"FJgreen",15.6389270976616,0.570151306740027,-0.920220082530949,-0.237276478679505,3.43810178817056,0.195323246217332,-0.241460339293902,1.48211829436039,0.063101788170564,0.630215497478221,-0.241703920220083,-0.138927097661623,-1.29275561668959,17.7283356258597,22.5969738651995,16.4793672627235,-0.170563961485557,0.559147180192572,0.332874828060523,0.229023383768913,1.53645116918845,-0.549518569463549,-1.13617606602476,-0.150618982118294,0.171939477303989,-0.149931224209078,0.460797799174691,-0.18707015130674,-0.0949105914718018,-0.0447042640990372,0.149243466299863,-0.045611610228058,-0.0854341736694678,-0.257774706288874,0.0798063322815801,-0.684560087513674
"375",1.66666666666667,"FJgreen",13.6389270976616,0.570151306740027,-0.920220082530949,-0.237276478679505,8.43810178817056,-0.804676753782668,-0.158127005960568,0.982118294360385,0.313101788170564,-0.369784502521779,0.0707960797799174,0.261072902338377,0.373911049977075,17.7283356258597,22.5969738651995,16.4793672627235,-0.170563961485557,0.559147180192572,0.332874828060523,0.229023383768913,1.53645116918845,-0.549518569463549,-1.13617606602476,-0.150618982118294,0.171939477303989,-0.149931224209078,0.460797799174691,-0.18707015130674,-0.0949105914718018,-0.0447042640990372,0.149243466299863,-0.045611610228058,-0.0854341736694678,-0.257774706288874,0.0798063322815801,-0.684560087513674
"376",1,"FJgreen",11.6389270976616,0.570151306740027,-0.920220082530949,-0.237276478679505,8.43810178817056,0.195323246217332,0.0918729940394316,1.48211829436039,1.56310178817056,1.29688216414489,1.13329607977992,-0.138927097661623,1.70724438331041,17.7283356258597,22.5969738651995,16.4793672627235,-0.170563961485557,0.559147180192572,0.332874828060523,0.229023383768913,1.53645116918845,-0.549518569463549,-1.13617606602476,-0.150618982118294,0.171939477303989,-0.149931224209078,0.460797799174691,-0.18707015130674,-0.0949105914718018,-0.0447042640990372,0.149243466299863,-0.045611610228058,-0.0854341736694678,-0.257774706288874,0.0798063322815801,-0.684560087513674
"377",2.66666666666667,"FJgreen",17.6389270976616,0.570151306740027,0.0797799174690512,-0.237276478679505,3.43810178817056,0.195323246217332,-0.574793672627235,1.48211829436039,0.563101788170564,0.296882164144888,-0.429203920220083,-0.138927097661623,-0.292755616689592,17.7283356258597,22.5969738651995,16.4793672627235,-0.170563961485557,0.559147180192572,0.332874828060523,0.229023383768913,1.53645116918845,-0.549518569463549,-1.13617606602476,-0.150618982118294,0.171939477303989,-0.149931224209078,0.460797799174691,-0.18707015130674,-0.0949105914718018,-0.0447042640990372,0.149243466299863,-0.045611610228058,-0.0854341736694678,-0.257774706288874,0.0798063322815801,-0.684560087513674
